"BUILDING.ID","BUILDING.ADDRESS","POSTAL.CODE","Longitude","Latitude","Census_Tract_GEOID"
"462449859772","1714 IVAR AVE","90028",-118.32816,34.10235,"6037190201"
"462460851206","445 N ROSSMORE AVE","90004",-118.32726,34.07807,"6037192300"
"462478852026","569 N ROSSMORE AVE","90004",-118.32718,34.08078,"6037192300"
"462484856343","6333 LEXINGTON AVE","90038",-118.32702,34.092556,"6037190802"
"462494814814","6626 10TH AVE","90043",-118.327934,33.978798,"6037234901"
"462528856182","6326 LEXINGTON AVE","90038",-118.32757,34.092545,"6037190802"
"462539836966","4050 W WASHINGTON BLVD","90018",-118.32754,34.039875,"6037218701"
"462556853229","727 VINE ST","90038",-118.326614,34.084667,"6037191820"
"462559858805","1555 VINE ST","90028",-118.32667,34.098972,"6037190700"
"462562852458","615 N ROSSMORE AVE","90004",-118.327095,34.08218,"6037192300"
"462564859958","1735 VINE ST","90028",-118.32669,34.102413,"6037190201"
"462579856697","1241 VINE ST","90038",-118.326645,34.093666,"6037190802"
"462586859804","1717 VINE ST","90028",-118.32669,34.102085,"6037190201"
"462599859031","1615 VINE ST","90028",-118.326675,34.100063,"6037190700"
"462602816052","6325 8TH AVE","90043",-118.32648,33.982285,"6037234901"
"462605816706","6113 8TH AVE","90043",-118.32646,33.984444,"6037234901"
"462608860254","1771 VINE ST","90028",-118.3267,34.10307,"6037190201"
"462630852613","633 N ROSSMORE AVE","90004",-118.32681,34.08263,"6037192300"
"462633857075","1313 VINE ST","90028",-118.326645,34.094765,"6037190802"
"462635844938","4484 WILSHIRE BLVD","90010",-118.32689,34.061893,"6037212702"
"462642851988","570 N ROSSMORE AVE","90004",-118.32716,34.08083,"6037192300"
"462646860422","6301 YUCCA ST","90028",-118.32676,34.103764,"6037190201"
"462651851373","510 N ROSSMORE AVE","90004",-118.32725,34.0794,"6037192300"
"462659916903","10400 SUNLAND BLVD","91040",-118.32795,34.259785,"6037103400"
"462667858091","6300 W SUNSET BLVD","90028",-118.326744,34.09799,"6037190802"
"462669848317","250 S ROSSMORE AVE","90004",-118.32733,34.069847,"6037211000"
"462672850924","410 N ROSSMORE AVE","90004",-118.32725,34.077652,"6037192300"
"462674859350","1645 N VINE ST","90028",-118.32668,34.100616,"6037190700"
"462676851730","544 N ROSSMORE AVE","90004",-118.32716,34.080208,"6037192300"
"462686851178","450 N ROSSMORE AVE","90004",-118.32725,34.078144,"6037192300"
"462687859280","1637 VINE ST","90028",-118.326675,34.100464,"6037190700"
"462696855346","1057 VINE ST","90038",-118.32663,34.090134,"6037191810"
"462715862656","2157 VINE ST","90068",-118.326744,34.109844,"6037189600"
"462716850415","304 N ROSSMORE AVE","90004",-118.327126,34.076347,"6037192300"
"462751839796","4174 W PICO BLVD","90019",-118.32613,34.047764,"6037218110"
"462751877078","6300 FOREST LAWN DR","90068",-118.32903,34.149624,"6037980009"
"462752833758","3800 W 27TH ST","90018",-118.325775,34.03115,"6037218900"
"462770814489","3018 W 67TH ST","90043",-118.32604,33.97817,"6037235201"
"462821845143","4451 WILSHIRE BLVD","90010",-118.32593,34.061886,"6037211000"
"462826836521","2017 8TH AVE","90018",-118.32602,34.03879,"6037218800"
"462828860437","1800 VINE ST","90028",-118.32669,34.103794,"6037191000"
"462846859413","1680 VINE ST","90028",-118.32667,34.101265,"6037191000"
"462852855672","1106 VINE ST","90038",-118.32662,34.090965,"6037190801"
"462852860080","1750 VINE ST","90028",-118.32668,34.102707,"6037191000"
"462855857334","1330 VINE ST","90028",-118.32664,34.09535,"6037190801"
"462868856504","1224 VINE ST","90038",-118.32663,34.093307,"6037190801"
"462869858092","1480 VINE ST","90028",-118.326645,34.097633,"6037190801"
"462891858336","1500 VINE ST","90028",-118.32665,34.09814,"6037191000"
"462897860632","1860 VINE ST","90028",-118.3267,34.104733,"6037191000"
"462917834023","3759 W 27TH ST","90018",-118.32517,34.031166,"6037218900"
"462929855821","6226 BANNER AVE","90038",-118.32511,34.091644,"6037190801"
"462930830187","2801 W EXPOSITION BLVD","90018",-118.325966,34.020794,"6037219020"
"462937844053","853 S LUCERNE BLVD","90005",-118.32567,34.058903,"6037212702"
"462963856993","6233 FOUNTAIN AVE","90028",-118.32523,34.09438,"6037190801"
"462994877542","6250 FOREST LAWN DR","90068",-118.31884,34.152622,"6037980009"
"463025833513","3701 MONTCLAIR ST","90018",-118.32487,34.02965,"6037218900"
"463034856469","6238 LA MIRADA AVE","90038",-118.32534,34.093487,"6037190801"
"463041859298","6250 W HOLLYWOOD BLVD","90028",-118.325966,34.10162,"6037191000"
"463053859765","6233 HOLLYWOOD BLVD","90028",-118.325386,34.101635,"6037191000"
"463054861285","1937 ARGYLE AVE","90068",-118.325226,34.106373,"6037189500"
"463081862192","2069 ARGYLE AVE","90068",-118.32523,34.10818,"6037189500"
"463104844471","801 S LUCERNE BLVD","90005",-118.32488,34.06032,"6037212702"
"463105861126","1919 ARGYLE AVE","90068",-118.325226,34.106125,"6037189500"
"463108858345","6255 W SUNSET BLVD","90028",-118.325554,34.098007,"6037191000"
"463113830253","3661 S 7TH AVE","90018",-118.324776,34.02089,"6037219020"
"463156861665","2017 ARGYLE AVE","90068",-118.32523,34.107468,"6037189500"
"463174856724","6222 FOUNTAIN AVE","90028",-118.32504,34.094368,"6037190801"
"463208840915","1180 CRENSHAW BLVD","90019",-118.32505,34.05087,"6037212900"
"463246853534","5816 WARING AVE","90038",-118.3249,34.085297,"6037191820"
"463271844728","743 S LUCERNE BLVD","90005",-118.32442,34.061172,"6037212702"
"463275861850","2034 ARGYLE AVE","90068",-118.32522,34.107716,"6037189500"
"463299853753","815 N EL CENTRO AVE","90038",-118.32443,34.08614,"6037191820"
"463310858794","1546 ARGYLE AVE","90028",-118.32515,34.098858,"6037191000"
"463315860374","1800 ARGYLE AVE","90028",-118.32524,34.104237,"6037191000"
"463330856462","6212 LA MIRADA AVE","90038",-118.32485,34.09349,"6037190801"
"463350845152","4401 WILSHIRE BLVD","90010",-118.324455,34.061855,"6037211000"
"463373722955","2161 W 25TH ST","90732",-118.3228,33.726578,"6037297400"
"463373917339","10455 SUNLAND BLVD","91040",-118.32653,34.25978,"6037103200"
"463374858046","6230 W SUNSET BLVD","90028",-118.32556,34.097996,"6037190801"
"463377855676","6201 SANTA MONICA BLVD","90038",-118.324615,34.09075,"6037190801"
"463391861996","2054 ARGYLE AVE","90068",-118.32522,34.10799,"6037189500"
"463411837182","3617 W WASHINGTON BLVD","90018",-118.323906,34.039898,"6037218110"
"463424833808","3704 W 27TH ST","90018",-118.324394,34.031155,"6037218900"
"463502860232","6210 YUCCA ST","90028",-118.32448,34.10371,"6037191000"
"463518839741","4050 W PICO BLVD","90019",-118.32381,34.04755,"6037218110"
"463545850511","323 N LARCHMONT BLVD","90004",-118.323654,34.07772,"6037192300"
"463556860334","6201 YUCCA ST","90028",-118.3246,34.10372,"6037191000"
"463564841636","1102 CRENSHAW BLVD","90019",-118.324104,34.0526,"6037212900"
"463588856334","6153 LEXINGTON AVE","90038",-118.32349,34.092567,"6037190801"
"463606855720","6161 SANTA MONICA BLVD","90038",-118.32376,34.09075,"6037190801"
"463610855142","6046 ELEANOR AVE","90038",-118.3233,34.089836,"6037191810"
"463636841415","1131 S BRONSON AVE","90019",-118.32315,34.05185,"6037212900"
"463641856356","1215 LODI PL","90038",-118.32337,34.092926,"6037190801"
"463666845159","4373 WILSHIRE BLVD","90010",-118.32341,34.06183,"6037211000"
"463668840348","1215 S NORTON AVE","90019",-118.32301,34.049282,"6037212900"
"463716857300","6141 AFTON PL","90028",-118.323044,34.0953,"6037190801"
"463716860906","6123 FRANKLIN AVE","90028",-118.32271,34.10525,"6037189500"
"463727841553","1117 N BRONSON AVE","90019",-118.32298,34.05216,"6037212900"
"463729833968","3528 W ADAMS BLVD","90018",-118.32281,34.03262,"6037218900"
"463733852374","606 N LARCHMONT BLVD","90004",-118.323654,34.08192,"6037192300"
"463746853698","801 N GOWER ST","90038",-118.32226,34.085384,"6037191820"
"463792833819","3511 W 27TH ST","90018",-118.3227,34.03062,"6037218900"
"463794840554","1177 S NORTON AVE","90019",-118.322685,34.049927,"6037212900"
"463796858354","6121 W SUNSET BLVD","90028",-118.322655,34.098026,"6037191000"
"463804859144","1628 N EL CENTRO AVE","90028",-118.32374,34.10086,"6037191000"
"463807844942","711 S PLYMOUTH BLVD","90005",-118.32303,34.06127,"6037212702"
"463824855627","6121 SANTA MONICA BLVD","90038",-118.32284,34.09075,"6037190801"
"463849840366","1208 S NORTON AVE","90019",-118.32295,34.049377,"6037212900"
"463893842249","4120 W OLYMPIC BLVD","90019",-118.322136,34.054367,"6037212701"
"463900834194","3500 W ADAMS BLVD","90018",-118.32252,34.03262,"6037218900"
"463902856392","1201 N GOWER ST","90038",-118.32228,34.092693,"6037190801"
"463903861715","1977 CARMEN AVE","90068",-118.32296,34.10677,"6037189500"
"463911842878","915 CRENSHAW BLVD","90019",-118.32224,34.05598,"6037212702"
"463955854768","6016 ROMAINE ST","90038",-118.32274,34.08893,"6037191810"
"463963840565","1170 S NORTON AVE","90019",-118.322624,34.050026,"6037212900"
"463973862172","6100 PRIMROSE AVE","90068",-118.32248,34.109104,"6037189500"
"464000844946","4322 WILSHIRE BLVD","90010",-118.32208,34.06179,"6037212702"
"464009841405","4017 COUNTRY CLUB DR","90019",-118.32215,34.051598,"6037212701"
"464030858142","6102 W SUNSET BLVD","90028",-118.32243,34.098015,"6037190801"
"464038843004","903 CRENSHAW BLVD","90019",-118.321915,34.05658,"6037212702"
"464094841264","1101 S NORTON AVE","90019",-118.32203,34.051224,"6037212900"
"464094844937","4300 WILSHIRE BLVD","90010",-118.321526,34.061775,"6037212702"
"464136856056","1140 N GOWER ST","90038",-118.322266,34.09153,"6037190902"
"464152860979","6075 FRANKLIN AVE","90028",-118.32183,34.10525,"6037189500"
"464153860723","6072 FRANKLIN AVE","90028",-118.32179,34.105244,"6037190301"
"464166857979","1440 N GOWER ST","90028",-118.32228,34.096985,"6037190902"
"464181862147","2107 N BEACHWOOD DR","90068",-118.321526,34.108677,"6037189500"
"464189845147","4311 WILSHIRE BLVD","90010",-118.32178,34.061794,"6037211701"
"464195855444","6060 SANTA MONICA BLVD","90038",-118.321266,34.090748,"6037191710"
"464221836990","3400 W WASHINGTON BLVD","90018",-118.32136,34.039894,"6037218800"
"464227861576","1975 N BEACHWOOD DR","90068",-118.321655,34.106632,"6037189500"
"464230831954","2401 W JEFFERSON BLVD","90018",-118.32133,34.025585,"6037219010"
"464238858292","6087 W SUNSET BLVD","90028",-118.32207,34.09803,"6037191000"
"464288864178","2447 N BEACHWOOD DR","90068",-118.32152,34.11441,"6037189400"
"464303860726","6054 FRANKLIN AVE","90028",-118.321434,34.105244,"6037190301"
"464393861699","2010 N BEACHWOOD DR","90068",-118.32165,34.1071,"6037189500"
"464405843377","870 CRENSHAW BLVD","90005",-118.32154,34.057236,"6037212701"
"464406917220","8651 W FOOTHILL BLVD","91040",-118.32125,34.25974,"6037103200"
"464419834692","2538 4TH AVE","90018",-118.321236,34.033657,"6037218900"
"464426843969","811 CRENSHAW BLVD","90005",-118.32077,34.058662,"6037212702"
"464430833960","3330 W ADAMS BLVD","90018",-118.32046,34.032627,"6037218900"
"464440918278","8640 HILLROSE ST","91040",-118.320656,34.26331,"6037103200"
"464445724287","1920 W CUMBRE DR","90732",-118.32145,33.729343,"6037297400"
"464501853914","860 N GOWER ST","90038",-118.322266,34.090073,"6037191710"
"464507862077","2100 N BEACHWOOD DR","90068",-118.321594,34.108418,"6037189500"
"464517845118","4221 WILSHIRE BLVD","90010",-118.319336,34.061737,"6037211701"
"464540858024","6040 SUNSET BLVD","90028",-118.321205,34.098022,"6037190902"
"464553862669","2200 N BEACHWOOD DR","90068",-118.32148,34.11012,"6037189500"
"464580816348","2510 HYDE PARK BLVD","90043",-118.32128,33.982494,"6037234800"
"464600853584","780 N GOWER ST","90038",-118.32225,34.086926,"6037191710"
"464615836852","1919 3RD AVE","90018",-118.32008,34.039604,"6037218800"
"464644855681","6001 SANTA MONICA BLVD","90038",-118.320175,34.09076,"6037190902"
"464664917828","8625 FENWICK ST","91040",-118.32068,34.26149,"6037103200"
"464674858107","6000 W SUNSET BLVD","90028",-118.3206,34.098026,"6037190902"
"464684859278","6000 HOLLYWOOD BLVD","90028",-118.320305,34.101658,"6037191000"
"464720834158","3300 W ADAMS BLVD","90018",-118.320145,34.03263,"6037218900"
"464734916911","8614 FOOTHILL BLVD","91040",-118.32056,34.259724,"6037103400"
"464749861069","1920 CHEREMOYA AVE","90068",-118.32041,34.105785,"6037189500"
"464765831790","2230 W JEFFERSON BLVD","90018",-118.31959,34.025555,"6037219020"
"464770844147","746 CRENSHAW BLVD","90005",-118.32008,34.059895,"6037212702"
"464808916908","8608 FOOTHILL BLVD","91040",-118.32044,34.259724,"6037103400"
